blockNumber,fee_in_ETH,fee_in_stETH
18525048,0,0.009901131792960038
18525071,9.502068844269837e-05,0
18525263,0,0.005501446439800594
18525519,0,0.00010002313196652905
18525545,0.00019895386671355317,0
18525636,0.005726900456123967,0
18525638,0.0002999101830368835,0
18525826,0,0.01150271555452038
18525876,0,0.003940586370496566
18525910,0.00040190442908779684,0
18526125,0,1.5001965118865782e-05
18526254,5.999212529412973e-05,0
18526318,0,0.0011389499803184182
18526480,0.000591710153396124,0
18526670,7.019679901709339e-06,0
18526686,0.001510805194381035,0
18526697,0.002999521184262665,0
18526840,0,0.004895330662714648
18526985,0.00037115617153956357,0
18527058,0.005800645659877018,0
18527120,0.0014996913523916539,0
18527242,0,0.006407598370893423
18527466,0.00364542385921132,0
18527486,0.004999454256424114,0
18527995,0.00035767391502705985,0
18528044,0.002693226383217583,0
18528186,0,1.9830501700462476e-06
18528227,3.1817099265183352e-06,0
18528314,0,0.021144872213481852
18528319,0.0019260038470596237,0
18528357,0.0010562413869522164,0
18528385,0.0005630946481628452,0
18528482,0.002822512794509857,0
18528499,0.001322081426012945,0
18528557,0.00040019555194975516,0
18528697,0.00019608871682497714,0
18528808,0.007998581290648466,0
18528818,0.0021295003234545876,0
18528984,0.00025367220108629603,0
18529073,0,0.00019897216720401935
18529073,0,0.0021048805802745597
18529191,1.0017065828096635e-05,0
18529210,0.0006559133001025209,0
18529433,0.0007850114080162225,0
18529468,0,3.2849798689564274e-06
18529514,0.0002373089138297939,0
18529605,0,0.001291855985285927
18529689,0.000760356156663366,0
18529700,0.0003199134677189371,0
18529712,0.0004919533741628481,0
18529871,0.002099391711167806,0
18530088,0,0.01320299548598548
18530163,0.005870924174137622,0
18530525,0.0022869373308012308,0
18530672,0,0.010018864213933039
18530798,0.001999714989604267,0
18530954,0.012999643988287927,0
18531299,0.0006458789817577826,0
18531348,0.0008167591297033797,0
18531359,0.0003981249663493837,0
18531373,0,0.008912693846960312
18531383,0,5.044554911785126e-05
18531393,0.0007817006493204451,0
18531443,0.0003460180821394226,0
18531501,0,2.1706241101075938e-05
18531517,0.0005023951577736374,0
18531556,0.00040544032531811996,0
18531577,0.000398279149788293,0
18531605,0.0003929923011461933,0
18531627,0.00040437396686405906,0
18531651,0.002572316813829153,0
18531657,0.0005024186861760987,0
18531703,0,0.012242722851655955
18531834,0.0007998738365325383,0
18531874,0.03436213739932398,0
18531874,0,0.016852266242696
18531883,0.022905035706855707,0
18531883,0,0.02149159202452352
18531962,0.0010056330159604878,0
18531966,0.0029544980175503642,0
18532034,0,0.026002600260026005
18532084,0,0.036003600360036005
18532084,0.021206408185828383,0
18532084,0.000351756752906559,0
18532099,0.0005741976231016333,0
18532124,0.0006170341733577579,0
18532166,0.0007969731169359581,0
18532183,1.0404798865442387e-05,0
18532217,1.2693729712561193e-05,0
18532253,0.0006135887383849536,0
18532255,0.0009334790256254623,0
18532278,0.0007882941995972144,0
18532279,0.05917209178209505,0
18532280,0,0.025643009677117693
18532356,0,0.0010398987120008396
18532440,0,5.001903745205144e-06
18532465,0,0.007942447561622537
18532668,0,0.008232010394795831
18532703,0.0007757903375540091,0
18532797,0.0007399539592307579,0
18532899,0.0008401422468875557,0
18533070,0.004998737042897731,0
18533118,0.0019994156593661884,0
18533214,0,0.003487989738886072
18533325,0.0022791945143115972,0
18533692,9.28830207535929e-05,0
18533694,0,0.005222589629839257
18533847,0.006300631054969369,0
18533940,0.0029990567950604827,0
18533944,0,0.005551665343517679
18534001,0.000249932501519756,0
18534068,0.00024993179468551,0
18534170,0.0005404884021548188,0
18534201,0,0.0004012361086035746
18534235,0.0006642136375955496,0
18534257,0.000443209540713609,0
18534301,0.00016162235318415075,0
18534343,0.0007966932336021883,0
18534387,0.0005180594102980261,0
18534417,0.005000505488346732,0
18534438,0,0.0090028280799297
18534478,0.019992473704137235,0
18534488,0,0.008231826877872939
18534513,0,0.003001138447562337
18534522,0,0.004501516641523024
18534555,0,0.005251479720778927
18534614,0,0.0004974056648341817
18534647,0,0.008836360837039358
18534674,0.006998697269757939,0
18534907,0.002347356730826415,0
18534931,0,0.020002000200020003
18534934,0,0.020002000200020003
18534937,0,0.027002700270027005
18534937,0.0358738542119971,0
18534960,0.00020114811973999337,0
18534961,0.004000300517118862,0
18534972,0.014558577697171646,0
18534988,0,0.025002500250025005
18535011,0.0005331539231014521,0
18535013,0.0010313438762866525,0
18535016,0.00199028199330549,0
18535022,0.0029212654338164213,0
18535084,0,0.025002500250025005
18535084,0.021637850486170205,0
18535085,0.002300281793030676,0
18535088,0,0.025002500250025005
18535088,0.024822011191857604,0
18535092,0,0.025002500250025005
18535092,0.026034408349682868,0
18535096,0,0.0275027502750275
18535096,0.02750962354978516,0
18535103,0.0009805844689699953,0
18535132,0.001044545006223344,0
18535160,0.003069606336006004,0
18535161,0.004067197110810067,0
18535192,0.0015404758914380789,0
18535196,0.0024999120225061623,0
18535231,0.001237421816015006,0
18535290,0.0066565541238501925,0
18535316,0.011416038053054937,0
18535319,0.0005708452653669932,0
18535321,0,0.0026266826107311523
18535352,0.0004640052987206226,0
18535389,0.0029991998248559003,0
18535481,0.014994472477988643,0
18535487,0,0.00012129099150123631
18535493,0.000414468728754465,0
18535511,0.000515755636242856,0
18535594,0.00039471157267603665,0
18535671,0,0.0005002321565008921
18535679,0.000963396130890799,0
18535745,0.000199905340210825,0
18535774,0.0007604104609573938,0
18535880,0.004999007565137559,0
18536226,0,1.90102556527133e-05
18536249,0.0036730238811236017,0
18536257,0.004052606844384037,0
18536315,0.0005726065469001704,0
18536350,0,0.0017290780523126045
18536421,0.0012088594316376842,0
18536430,0,0.012805139361282691
18536517,0,0.011307402910957672
18536594,0.0014837569349278404,0
18536595,0,0.005023348170641941
18536617,0.0006054191642909082,0
18536685,0.0006147447428350949,0
18536866,7.95736670684508e-05,0
18536937,0.0010996221322934225,0
18536969,0.00012613542053028934,0
18537011,0.004097848934374081,0
18537050,0.0009462106182629999,0
18537059,0.0012202039841684618,0
18537146,0,0.001349195995480297
18537303,0.0006031829434300503,0
18537329,0.0029987087493899118,0
18537357,0,0.0021009149513428176
18537397,0,0.0002506804791094779
18537409,0.004997754680932142,0
18537472,0.0009258290220309027,0
18537505,0.0022868929262125823,0
18537515,0.0014737179551624795,0
18537524,0.009997672008267372,0
18537524,0,0.016815090744788187
18537555,0.0002898544979480676,0
18537569,0.001150622706457858,0
18537590,0,0.002225066301687057
18537597,0,0.0022286720915973045
18537616,0,0.019976109550408724
18537681,0.0032144797272382676,0
18537707,0.000651670409521073,0
18537754,0.00038788912223181233,0
18537790,0.0007211252445331284,0
18537797,0.0002771234444924824,0
18537841,0.00043449797936886346,0
18537951,0.02998494257999064,0
18537993,0,0.003601936247963727
18538314,0,0.0030017598973103936
18538357,0,0.01706807379845404
18538579,4.9981104691560496e-05,0
18538605,0.0005499645110459474,0
18538642,0.003154738654608566,0
18538680,0.0009488536855947688,0
18538682,0.0006733554552981748,0
18538712,0,0.004001664197427651
18538725,0.019989870868995518,0
18538725,0.0009970122915874027,0
18538727,0.00015635679986541632,0
18538774,0,0.00700415415046634
18538793,0.002749902840828684,0
18538850,0.0009993599642250297,0
18538893,0,0.007804694363956674
18538911,0,0.0018682038088077906
18538918,0,0.004038072377870321
18538947,2.001903796241192e-05,0
18538972,3.86416030941428e-05,0
18538976,0,0.0018859058197134237
18539095,0,0.004983474724692598
18539113,0.0003848981320660839,0
18539137,0.010987239397504843,0
18539169,4.506851178641872e-06,0
18539185,0.00024326770913232992,0
18539270,0.00020207411419954137,0
18539295,0.000655735295409031,0
18539315,0,0.00022142916406397544
18539320,0.000999439284435067,0
18539359,0.004997026432044031,0
18539385,0,0.00036674649874740285
18539390,0,0.02331134787696168
18539407,0.019989645235057172,0
18539421,0,8.881533024885347e-05
18539455,0,0.0018319634475237661
18539476,0,0.013206401813256807
18539551,0.021488567390113806,0
18539558,0.02874854728750796,0
18539558,0,0.025419859931541992
18539559,0.002321529056270141,0
18539570,0,0.00173676315688184
18539579,0,0.021212260849597698
18539584,0.02148753765212441,0
18539593,0,0.00470361246953459
18539603,0,0.004705837304390422
18539605,0,0.004503563940495509
18539631,0.0004455000225197256,0
18539641,0.005147023149317178,0
18539643,7.89665799818828e-06,0
18539646,0.0002928215748796951,0
18539669,0,0.00451514151687608
18539680,0,0.00046826072688122054
18539690,0,0.0016551704421939178
18539826,0.0011162418222448716,0
18539935,0.008514919333591909,0
18539939,0.0004055522828189167,0
18540007,0.0026700070010368566,0
18540020,0.0003489130498844475,0
18540089,0.0004996568674969008,0
18540114,0,0.026014091608823578
18540133,0.0050399821266872485,0
18540182,0,0.008003249974173678
18540185,0.00035038746625159665,0
18540205,0.0001848159061298,0
18540264,0,0.00018210546995376973
18540284,0.0003471726433962,0
18540336,0.003498640229292979,0
18540380,0,0.0018442292496705281
18540421,5.963797525552739e-05,0
18540454,0.0028771612333736546,0
18540491,0.0004536809110867216,0
18540491,0.000756129663896433,0
18540491,0.001814684734977903,0
18540538,0,0.007034124785073273
18540679,0.0009996190256946317,0
18540732,0,0.0065447416432165674
18540743,0.0025805726818686234,0
18540794,0,0.0005001695023590135
18540828,0.0008243558086783466,0
18540865,0.0004997875747019083,0
18540931,0,0.0011004637926475473
18540936,0.0005727277603656013,0
18541031,0.004057131412639063,0
18541066,0,0.008553118029802655
18541132,0.005496849998202394,0
18541146,0.005603863881371221,0
18541171,0.007395495313759336,0
18541212,0,0.0030258998985859425
18541267,0,0.009509643170772016
18541280,0.0063032700209159145,0
18541280,0.0026409859940073385,0
18541287,0.004251335001671871,0
18541288,0.004590919644062932,0
18541296,0.005161590452795785,0
18541316,0,0.030816144486167367
18541421,0,0.00023684169499280818
18541425,0,0.014676461340334143
18541508,0.010458983966045285,0
18541517,0,0.00040004000400040005
18541537,0.0003999302513718667,0
18541539,0.0049983425893240065,0
18541649,0,0.0009003193282279457
18541713,0.000123619253229095,0
18541740,9.996484461839036e-05,0
18541867,0.00022143504718601619,0
18541899,0,0.16052523788747414
18541899,0.16064154833716893,0
18541914,0,0.00591544133865793
18541999,0.0002182429988648581,0
18542002,0.011455424727236482,0
18542018,0.014103296248123029,0
18542128,0,0.02851193233400857
18542205,0,0.00010002566460166756
18542230,0,0.0004001015255670268
18542236,0.000705948261667099,0
18542242,0.010951011277888426,0
18542291,0.002305846597782978,0
18542451,0.00024679247664038636,0
18542452,0.0005727940078288055,0
18542591,0.0025388995773512157,0
18542616,0.0034630287852759844,0
18542640,0,0.0024377578279174226
18542654,0.00010309978154384246,0
18542668,0,0.00017431346918036846
18542676,0,0.013174208282596949
18542752,0.0020075102499026664,0
18542761,0.004998198289262585,0
18542787,0.009995547681322594,0
18542952,0,2.5012548307290522e-05
18543059,0.002398763709284575,0
18543226,0,0.0009004714928571401
18543827,0.00030869089376289163,0
18543878,0,0.0031258883317227793
18544106,9.095567007413198e-05,0
18544124,9.095557634770929e-05,0
18544177,0,0.00034866828091549063
18544277,0.0009075387868191177,0
18544424,0.0012513919113335916,0
18544459,0.00041529338769442914,0
18544487,0.0006130874680236845,0
18544651,1.798999340327717e-05,0
18544795,0,0.00020010405830193947
18544841,0.0007652419133419699,0
18544869,0.0005969875149024744,0
18544911,0,3.6087563975253456e-05
18544920,0.0007945055855852315,0
18544944,0.0024460303599247637,0
18545038,0.0004931098641698182,0
18545073,1.250557100412073e-06,0
18545074,0.0006084168303867325,0
18545113,0,0.04800480048004801
18545115,0.015901427749737677,0
18545126,0.0006356511820681121,0
18545257,0,0.001009242096837599
18545306,0.035984822791247886,0
18545350,0.004996731907765915,0
18545350,0.0001998633907233346,0
18545383,0,0.00010006840795365482
18545455,0,0.018711528802437864
18545500,0,5.002361606162065e-05
18545581,0.0019990290378781527,0
18545589,0,0.00010368070984994371
18545589,0.00011025485212121413,0
18545596,0,0.0002951461576210349
18545697,0.0005727553849349626,0
18545824,0,0.00040019920118635545
18546027,2.9839361497082153e-05,0
18546081,0,0.0020910127570229853
18546142,0.0013273625330408809,0
18546279,0.0004997548171862706,0
18546295,0,0.005003603252146165
18546310,0,0.004996553066657807
18546353,9.726231770368517e-05,0
18546449,0.0025306211250107785,0
18546589,0,2.0461370433934394e-05
18546589,2.2979151022707027e-05,0
18546769,0.0034503450345034505,0
18546774,0,4.865050874029313e-08
18546818,0,0.05800580058005801
18546818,0.040022748199225425,0
18546819,0.00029148739148398536,0
18546845,0.004998615448320953,0
18546976,0,0.036003600360036005
18546976,0.0288081245830493,0
18546989,0.0003601552210130378,0
18547006,0.001800571275667337,0
18547051,0.0005398642990075016,0
18547138,0.01397884453699156,0
18547647,0,0.013146865879560116
18547895,0,0.016006929571360566
18548008,0,0.0004810031674625309
18548031,0,1.1325682354405791e-05
18548087,0.0011747906172553707,0
18548446,0.0002530335883088373,0
18548463,0,0.004271057747817782
18548757,0.0003999751125258489,0
18548849,0.0012986823922563205,0
18548902,0,0.00024157861251621702
18548959,0.0043983856231994065,0
18549133,0.003198717279692916,0
18549195,0,0.0052751168324340824
18549204,0,0.003858378681808765
18549388,0.007399594861724663,0
18549420,0.029115959514216402,0
18549421,0,0.012879716435639926
18549429,0.0030016947118449984,0
18549482,0,0.008104636960014842
18549544,9.994733448918789e-05,0
18549553,0.022961656320291516,0
18549554,0,0.01748539793512626
18549592,0,0.0016403369868648713
18549671,0.001208615035948671,0
18549919,0,0.020309531652657874
18549929,0.00034601548204534567,0
18550069,0,0.002867320791124733
18550373,0.0032766960924628017,0
18550679,0,0.0057619997611695695
18550731,0,0.00045114064029865974
18550903,0,0.02408376401560328
18550905,0,1.0000352877834045e-05
18550910,6.1108486419303706e-06,0
18550951,0.007499415424278978,0
18551082,0.005010285860830442,0
18551207,0.0016374375359474304,0
18551234,2.4995094162686116e-05,0
18551249,0.00029194217359282474,0
18551280,0,0.0004593971186764651
18551280,0.0010316864738620357,0
18551429,4.9989675552264104e-05,0
18551436,0.0029794576606167952,0
18551471,0.004998654603317445,0
18551528,0.0009996967238010256,0
18551545,0,1.0003089990233565e-05
18551733,0.0010996430552690424,0
18551749,0.009996218044375137,0
18551787,0.00048256654628595145,0
18551817,0.019988914697008243,0
18551817,0,0.01870746138599356
18551818,7.001099110824838e-06,0
18551944,0,0.011504486321240183
